Date,Start Time,From,To,Mode,Cost (₹),Travel Time (min),Wait Time (min),Distance (km),Weather
18-07-2025,11:00 AM,Station,Airport,Metro,30,23,5,18.24,Cloudy
18-07-2025,11:45 AM,Station,Airport,Bus,25,28,11,16.78,Cloudy
18-07-2025,10:30 AM,Station,Airport,Uber,114,23,6,10.12,Humid
18-07-2025,10:15 AM,Station,Airport,Ola,99,32,5,5.29,Sunny
19-07-2025,9:15 AM,Home,College,Metro,27,23,6,8.09,Humid
19-07-2025,9:45 AM,Home,College,Bus,28,25,11,15.46,Clear
19-07-2025,8:15 AM,Home,College,Uber,116,27,5,15.46,Sunny
19-07-2025,11:45 AM,Home,College,Ola,112,29,5,10.04,Humid
19-07-2025,9:15 AM,College,Library,Metro,28,29,8,19.94,Rainy
19-07-2025,11:15 AM,College,Library,Bus,25,41,12,19.18,Sunny
19-07-2025,10:30 AM,College,Library,Uber,98,20,5,10.26,Sunny
19-07-2025,8:45 AM,College,Library,Ola,80,20,6,8.4,Sunny
19-07-2025,9:30 AM,Home,Gym,Metro,25,33,8,15.37,Cloudy
19-07-2025,8:30 AM,Home,Gym,Bus,25,41,9,10.13,Clear
19-07-2025,7:15 AM,Home,Gym,Uber,144,24,5,7.14,Sunny
19-07-2025,7:30 AM,Home,Gym,Ola,117,32,7,13.11,Clear
19-07-2025,7:15 AM,Office,Mall,Metro,29,22,6,14.38,Rainy
19-07-2025,8:15 AM,Office,Mall,Bus,19,27,10,12.84,Humid
19-07-2025,9:45 AM,Office,Mall,Uber,147,28,3,10.97,Sunny
19-07-2025,10:30 AM,Office,Mall,Ola,90,30,4,15.18,Cloudy
19-07-2025,6:45 AM,Station,Airport,Metro,25,24,4,7.41,Humid
19-07-2025,10:45 AM,Station,Airport,Bus,19,32,11,12.05,Humid
19-07-2025,9:30 AM,Station,Airport,Uber,120,18,3,10.96,Clear
19-07-2025,7:30 AM,Station,Airport,Ola,82,29,7,5.78,Clear
20-07-2025,10:15 AM,Home,College,Metro,34,30,6,11.01,Humid
20-07-2025,10:45 AM,Home,College,Bus,19,30,12,18.02,Clear
20-07-2025,7:30 AM,Home,College,Uber,146,25,6,17.03,Humid
20-07-2025,6:30 AM,Home,College,Ola,143,26,5,12.26,Clear
20-07-2025,11:15 AM,College,Library,Metro,32,30,6,16.32,Clear
20-07-2025,10:15 AM,College,Library,Bus,16,34,10,11.53,Rainy
20-07-2025,6:15 AM,College,Library,Uber,118,22,3,18.06,Rainy
20-07-2025,11:30 AM,College,Library,Ola,104,26,6,14.65,Rainy
20-07-2025,9:15 AM,Home,Gym,Metro,30,30,3,14.51,Cloudy
20-07-2025,10:00 AM,Home,Gym,Bus,12,26,12,18.25,Clear
20-07-2025,11:15 AM,Home,Gym,Uber,93,26,3,18.14,Clear
20-07-2025,11:15 AM,Home,Gym,Ola,108,27,7,17.28,Cloudy
20-07-2025,7:30 AM,Office,Mall,Metro,40,32,5,11.6,Cloudy
20-07-2025,7:15 AM,Office,Mall,Bus,15,37,10,12.23,Cloudy
20-07-2025,11:00 AM,Office,Mall,Uber,137,28,6,10.87,Cloudy
20-07-2025,10:30 AM,Office,Mall,Ola,144,30,5,13.57,Clear
20-07-2025,6:30 AM,Station,Airport,Metro,34,21,3,9.05,Cloudy
20-07-2025,8:45 AM,Station,Airport,Bus,25,28,13,15.34,Humid
20-07-2025,6:00 AM,Station,Airport,Uber,135,29,4,16,Rainy
20-07-2025,6:45 AM,Station,Airport,Ola,132,25,6,17.73,Clear
21-07-2025,9:15 AM,Home,College,Metro,38,27,5,15.81,Clear
21-07-2025,7:45 AM,Home,College,Bus,18,29,13,7.43,Humid
21-07-2025,6:45 AM,Home,College,Uber,122,26,5,17.62,Clear
21-07-2025,8:00 AM,Home,College,Ola,106,26,7,11.47,Clear
21-07-2025,8:45 AM,College,Library,Metro,36,20,6,9.47,Cloudy
21-07-2025,11:30 AM,College,Library,Bus,15,40,5,10.88,Rainy
21-07-2025,10:15 AM,College,Library,Uber,114,20,6,10.15,Rainy
21-07-2025,8:30 AM,College,Library,Ola,91,21,7,18.3,Cloudy
21-07-2025,6:15 AM,Home,Gym,Metro,21,31,8,8,Clear
21-07-2025,7:45 AM,Home,Gym,Bus,20,37,9,12.93,Rainy
21-07-2025,10:45 AM,Home,Gym,Uber,155,18,6,19.38,Sunny
21-07-2025,10:45 AM,Home,Gym,Ola,125,30,4,9.6,Sunny
21-07-2025,9:30 AM,Office,Mall,Metro,37,35,3,12.05,Cloudy
21-07-2025,9:30 AM,Office,Mall,Bus,19,33,5,19.94,Humid
21-07-2025,6:30 AM,Office,Mall,Uber,123,23,4,5.16,Rainy
21-07-2025,9:45 AM,Office,Mall,Ola,89,26,6,6.11,Humid
21-07-2025,11:30 AM,Station,Airport,Metro,25,21,4,12.97,Rainy
21-07-2025,7:45 AM,Station,Airport,Bus,12,39,11,5.78,Cloudy
21-07-2025,11:15 AM,Station,Airport,Uber,140,29,4,12.97,Rainy
21-07-2025,6:15 AM,Station,Airport,Ola,115,31,7,13.24,Cloudy
22-07-2025,8:30 AM,Home,College,Metro,38,35,6,19.54,Cloudy
22-07-2025,7:15 AM,Home,College,Bus,15,32,9,13.31,Humid
22-07-2025,9:15 AM,Home,College,Uber,113,19,5,12.76,Clear
22-07-2025,6:30 AM,Home,College,Ola,97,21,4,9.89,Humid
22-07-2025,9:00 AM,College,Library,Metro,20,22,8,18.9,Sunny
22-07-2025,8:15 AM,College,Library,Bus,10,26,11,17.18,Rainy
22-07-2025,7:00 AM,College,Library,Uber,139,26,6,8.23,Rainy
22-07-2025,9:00 AM,College,Library,Ola,150,26,6,6.64,Rainy
22-07-2025,9:00 AM,Home,Gym,Metro,38,23,4,19.59,Humid
22-07-2025,8:45 AM,Home,Gym,Bus,25,25,6,13.87,Cloudy
22-07-2025,11:00 AM,Home,Gym,Uber,93,23,3,8.19,Clear
22-07-2025,9:45 AM,Home,Gym,Ola,91,20,6,19.48,Cloudy
22-07-2025,10:45 AM,Office,Mall,Metro,32,30,6,11.44,Rainy
22-07-2025,10:30 AM,Office,Mall,Bus,26,40,15,5.27,Rainy
22-07-2025,9:15 AM,Office,Mall,Uber,91,27,5,19.81,Clear
22-07-2025,11:15 AM,Office,Mall,Ola,103,20,6,15.12,Clear
22-07-2025,8:00 AM,Station,Airport,Metro,22,22,7,6.66,Rainy
22-07-2025,10:00 AM,Station,Airport,Bus,16,34,14,12.52,Clear
22-07-2025,7:00 AM,Station,Airport,Uber,91,19,5,18.57,Humid
22-07-2025,8:00 AM,Station,Airport,Ola,106,20,6,15.26,Humid
23-07-2025,6:45 AM,Home,College,Metro,33,28,5,16.82,Sunny
23-07-2025,10:45 AM,Home,College,Bus,19,29,9,18.5,Humid
23-07-2025,11:00 AM,Home,College,Uber,100,22,4,10.91,Rainy
23-07-2025,9:45 AM,Home,College,Ola,135,30,6,15.36,Sunny
23-07-2025,7:30 AM,College,Library,Metro,37,29,4,17.48,Rainy
23-07-2025,8:45 AM,College,Library,Bus,23,32,12,16.46,Clear
23-07-2025,6:00 AM,College,Library,Uber,95,26,5,9.68,Clear
23-07-2025,6:00 AM,College,Library,Ola,139,32,5,11.51,Rainy
23-07-2025,10:45 AM,Home,Gym,Metro,20,21,3,14.87,Sunny
23-07-2025,6:30 AM,Home,Gym,Bus,13,37,15,15.34,Humid
23-07-2025,9:45 AM,Home,Gym,Uber,114,21,6,12.45,Cloudy
23-07-2025,8:00 AM,Home,Gym,Ola,128,29,5,8.38,Cloudy
23-07-2025,11:15 AM,Office,Mall,Metro,20,27,6,8.55,Rainy
23-07-2025,8:00 AM,Office,Mall,Bus,16,43,9,6.24,Clear
23-07-2025,6:45 AM,Office,Mall,Uber,140,30,3,7.3,Sunny
23-07-2025,7:00 AM,Office,Mall,Ola,106,24,3,10.28,Humid
23-07-2025,11:15 AM,Station,Airport,Metro,30,30,6,6.76,Rainy
23-07-2025,6:15 AM,Station,Airport,Bus,15,39,6,12.74,Humid
23-07-2025,9:30 AM,Station,Airport,Uber,93,26,2,15.61,Sunny
23-07-2025,7:45 AM,Station,Airport,Ola,117,20,7,15.94,Sunny
24-07-2025,9:30 AM,Home,College,Metro,25,32,7,5.05,Humid
24-07-2025,7:15 AM,Home,College,Bus,29,35,9,7.07,Cloudy
24-07-2025,11:00 AM,Home,College,Uber,131,20,6,19.96,Sunny
24-07-2025,10:15 AM,Home,College,Ola,82,24,4,5.48,Rainy
24-07-2025,7:45 AM,College,Library,Metro,29,35,6,9.21,Cloudy
24-07-2025,8:00 AM,College,Library,Bus,28,45,7,18.03,Clear
24-07-2025,6:00 AM,College,Library,Uber,144,19,2,9.34,Sunny
24-07-2025,7:45 AM,College,Library,Ola,88,30,5,8.98,Clear
24-07-2025,8:00 AM,Home,Gym,Metro,32,21,3,10.8,Clear
24-07-2025,7:00 AM,Home,Gym,Bus,10,30,7,15.97,Rainy
24-07-2025,11:45 AM,Home,Gym,Uber,154,28,3,8.17,Rainy
24-07-2025,10:45 AM,Home,Gym,Ola,103,20,3,15.7,Humid
24-07-2025,6:30 AM,Office,Mall,Metro,21,20,5,16.43,Humid
24-07-2025,10:00 AM,Office,Mall,Bus,14,37,12,18.3,Clear
24-07-2025,8:30 AM,Office,Mall,Uber,107,23,2,17.18,Clear
24-07-2025,9:00 AM,Office,Mall,Ola,116,21,6,8.8,Rainy
24-07-2025,6:45 AM,Station,Airport,Metro,37,24,5,12.86,Clear
24-07-2025,8:30 AM,Station,Airport,Bus,23,44,10,14.02,Sunny
24-07-2025,7:00 AM,Station,Airport,Uber,115,22,5,11.26,Sunny
24-07-2025,9:00 AM,Station,Airport,Ola,126,25,4,17.79,Rainy
25-07-2025,9:00 AM,Home,College,Metro,37,26,3,13.97,Clear
25-07-2025,6:30 AM,Home,College,Bus,27,36,6,19.39,Clear
25-07-2025,9:45 AM,Home,College,Uber,133,27,4,11.61,Clear
25-07-2025,8:00 AM,Home,College,Ola,92,24,5,13.94,Rainy
25-07-2025,6:45 AM,College,Library,Metro,26,21,4,17.38,Rainy
25-07-2025,10:15 AM,College,Library,Bus,27,34,11,11.81,Cloudy
25-07-2025,6:00 AM,College,Library,Uber,133,30,6,5.03,Cloudy
25-07-2025,10:15 AM,College,Library,Ola,135,26,3,10.09,Clear
25-07-2025,11:30 AM,Home,Gym,Metro,35,25,4,8.8,Humid
25-07-2025,11:45 AM,Home,Gym,Bus,21,33,12,18.21,Humid
25-07-2025,9:45 AM,Home,Gym,Uber,110,30,2,19.69,Humid
25-07-2025,10:00 AM,Home,Gym,Ola,116,24,7,12.91,Sunny
25-07-2025,8:45 AM,Office,Mall,Metro,32,25,7,13.46,Clear
25-07-2025,10:45 AM,Office,Mall,Bus,15,44,7,15.7,Rainy
25-07-2025,10:30 AM,Office,Mall,Uber,151,25,2,13.02,Sunny
25-07-2025,9:45 AM,Office,Mall,Ola,131,28,4,16.06,Cloudy
25-07-2025,8:45 AM,Station,Airport,Metro,35,24,6,18.42,Sunny
25-07-2025,6:30 AM,Station,Airport,Bus,17,25,9,16.26,Humid
25-07-2025,9:45 AM,Station,Airport,Uber,103,18,4,16.35,Rainy
25-07-2025,8:00 AM,Station,Airport,Ola,85,28,3,6.11,Rainy
26-07-2025,7:00 AM,Home,College,Metro,26,24,6,18.6,Humid
26-07-2025,11:45 AM,Home,College,Bus,11,31,7,18.46,Cloudy
26-07-2025,6:45 AM,Home,College,Uber,110,21,5,12.05,Clear
26-07-2025,7:15 AM,Home,College,Ola,87,28,6,12.77,Cloudy
26-07-2025,9:15 AM,College,Library,Metro,25,31,3,6.21,Clear
26-07-2025,11:45 AM,College,Library,Bus,29,33,6,11.95,Cloudy
26-07-2025,9:15 AM,College,Library,Uber,151,29,4,9.24,Clear
26-07-2025,6:45 AM,College,Library,Ola,80,31,5,12.35,Cloudy
26-07-2025,8:45 AM,Home,Gym,Metro,20,26,4,13.94,Clear
26-07-2025,7:00 AM,Home,Gym,Bus,20,38,14,17.59,Cloudy
26-07-2025,6:45 AM,Home,Gym,Uber,101,30,6,19.44,Rainy
26-07-2025,10:15 AM,Home,Gym,Ola,130,30,7,9.17,Sunny
26-07-2025,9:00 AM,Office,Mall,Metro,29,34,6,19.72,Clear
26-07-2025,7:00 AM,Office,Mall,Bus,24,30,8,13.94,Humid
26-07-2025,9:30 AM,Office,Mall,Uber,126,18,5,11.89,Cloudy
26-07-2025,9:45 AM,Office,Mall,Ola,126,27,7,16.44,Clear
26-07-2025,6:30 AM,Station,Airport,Metro,26,26,5,15.26,Cloudy
26-07-2025,7:15 AM,Station,Airport,Bus,17,35,12,6.34,Clear
26-07-2025,7:30 AM,Station,Airport,Uber,96,21,3,6.95,Sunny
26-07-2025,9:30 AM,Station,Airport,Ola,144,30,6,9.2,Clear
27-07-2025,11:45 AM,Home,College,Metro,27,32,3,10.95,Sunny
27-07-2025,6:45 AM,Home,College,Bus,14,42,14,12.72,Rainy
27-07-2025,6:00 AM,Home,College,Uber,134,24,6,12.18,Cloudy
27-07-2025,6:30 AM,Home,College,Ola,102,21,3,5.54,Sunny
27-07-2025,7:30 AM,College,Library,Metro,25,30,6,17.23,Humid
27-07-2025,8:15 AM,College,Library,Bus,23,36,5,11.1,Cloudy
27-07-2025,9:30 AM,College,Library,Uber,131,25,2,7.96,Rainy
27-07-2025,6:00 AM,College,Library,Ola,87,29,5,14.15,Sunny
27-07-2025,9:15 AM,Home,Gym,Metro,38,33,7,7.57,Humid
27-07-2025,9:45 AM,Home,Gym,Bus,18,35,8,13.73,Cloudy
27-07-2025,6:00 AM,Home,Gym,Uber,142,18,5,17.53,Rainy
27-07-2025,8:45 AM,Home,Gym,Ola,110,27,4,8.48,Clear
27-07-2025,7:15 AM,Office,Mall,Metro,23,29,4,19.64,Cloudy
27-07-2025,10:00 AM,Office,Mall,Bus,26,25,5,12.1,Sunny
27-07-2025,6:00 AM,Office,Mall,Uber,111,21,2,11.63,Cloudy
27-07-2025,8:15 AM,Office,Mall,Ola,115,30,3,19.12,Humid
27-07-2025,6:00 AM,Station,Airport,Metro,30,32,8,18.98,Rainy
27-07-2025,11:30 AM,Station,Airport,Bus,13,25,6,9.42,Sunny
27-07-2025,9:15 AM,Station,Airport,Uber,139,19,3,5.39,Clear
27-07-2025,7:00 AM,Station,Airport,Ola,146,24,3,6.22,Sunny
28-07-2025,10:00 AM,Home,College,Metro,37,25,7,6.7,Rainy
28-07-2025,9:45 AM,Home,College,Bus,16,37,14,9.61,Cloudy
28-07-2025,9:45 AM,Home,College,Uber,103,19,2,9.29,Clear
28-07-2025,7:45 AM,Home,College,Ola,98,27,6,17.48,Cloudy
28-07-2025,9:00 AM,College,Library,Metro,26,30,3,6.51,Rainy
28-07-2025,8:30 AM,College,Library,Bus,28,25,14,9.3,Clear
28-07-2025,10:00 AM,College,Library,Uber,126,25,2,17.19,Clear
28-07-2025,8:45 AM,College,Library,Ola,113,29,3,18.99,Rainy
28-07-2025,10:00 AM,Home,Gym,Metro,25,34,8,16.54,Rainy
28-07-2025,10:30 AM,Home,Gym,Bus,14,35,9,17.22,Clear
28-07-2025,9:45 AM,Home,Gym,Uber,129,30,5,19.12,Sunny
28-07-2025,11:00 AM,Home,Gym,Ola,97,32,7,5.58,Rainy
28-07-2025,6:15 AM,Office,Mall,Metro,25,23,4,6.33,Cloudy
28-07-2025,10:45 AM,Office,Mall,Bus,23,28,12,5.74,Humid
28-07-2025,7:45 AM,Office,Mall,Uber,129,22,5,18.6,Humid
28-07-2025,6:45 AM,Office,Mall,Ola,89,28,5,8.77,Humid
28-07-2025,10:30 AM,Station,Airport,Metro,30,29,4,8.69,Cloudy
28-07-2025,7:15 AM,Station,Airport,Bus,20,25,10,16.06,Cloudy
28-07-2025,9:00 AM,Station,Airport,Uber,159,21,6,11.55,Sunny
28-07-2025,8:45 AM,Station,Airport,Ola,126,27,5,16.8,Humid
29-07-2025,11:30 AM,Home,College,Metro,25,27,8,16.76,Humid
29-07-2025,7:00 AM,Home,College,Bus,28,26,15,13.22,Sunny
29-07-2025,8:15 AM,Home,College,Uber,117,20,5,19.91,Sunny
29-07-2025,6:30 AM,Home,College,Ola,138,22,3,12.63,Humid
29-07-2025,8:30 AM,College,Library,Metro,39,23,8,12.11,Cloudy
29-07-2025,10:30 AM,College,Library,Bus,22,25,8,15.26,Sunny
29-07-2025,7:00 AM,College,Library,Uber,109,28,4,6.7,Cloudy
29-07-2025,10:15 AM,College,Library,Ola,130,29,5,14.45,Humid
29-07-2025,10:00 AM,Home,Gym,Metro,22,33,5,11.12,Clear
29-07-2025,8:00 AM,Home,Gym,Bus,10,25,8,8.84,Cloudy
29-07-2025,9:15 AM,Home,Gym,Uber,104,22,4,19.86,Humid
29-07-2025,9:45 AM,Home,Gym,Ola,146,27,7,18.11,Sunny
29-07-2025,8:00 AM,Office,Mall,Metro,27,23,8,17.4,Sunny
29-07-2025,10:45 AM,Office,Mall,Bus,22,42,11,6.49,Humid
29-07-2025,6:30 AM,Office,Mall,Uber,131,27,2,10.43,Clear
29-07-2025,11:00 AM,Office,Mall,Ola,115,27,3,9.92,Cloudy
29-07-2025,6:15 AM,Station,Airport,Metro,20,27,3,17.49,Rainy
29-07-2025,11:45 AM,Station,Airport,Bus,24,36,11,10.32,Humid
29-07-2025,6:15 AM,Station,Airport,Uber,143,22,6,7.61,Sunny
29-07-2025,9:00 AM,Station,Airport,Ola,129,30,3,7.58,Rainy
30-07-2025,6:00 AM,Home,College,Metro,36,32,3,13.67,Rainy
30-07-2025,9:15 AM,Home,College,Bus,11,29,5,5.16,Cloudy
30-07-2025,7:15 AM,Home,College,Uber,149,21,2,5.4,Cloudy
30-07-2025,9:45 AM,Home,College,Ola,88,30,3,9.35,Sunny
30-07-2025,7:30 AM,College,Library,Metro,34,31,4,5.48,Humid
30-07-2025,10:30 AM,College,Library,Bus,25,33,14,18.51,Clear
30-07-2025,9:15 AM,College,Library,Uber,144,25,3,7.76,Sunny
30-07-2025,11:30 AM,College,Library,Ola,95,27,3,14.34,Humid
30-07-2025,7:15 AM,Home,Gym,Metro,36,20,7,18.92,Sunny
30-07-2025,10:45 AM,Home,Gym,Bus,19,28,6,15.43,Cloudy
30-07-2025,6:15 AM,Home,Gym,Uber,95,19,3,16.32,Rainy
30-07-2025,7:00 AM,Home,Gym,Ola,120,21,4,12.88,Sunny
30-07-2025,7:30 AM,Office,Mall,Metro,27,31,6,18.35,Humid
30-07-2025,6:00 AM,Office,Mall,Bus,20,25,13,15.15,Cloudy
30-07-2025,7:00 AM,Office,Mall,Uber,97,22,6,14.98,Sunny
30-07-2025,10:15 AM,Office,Mall,Ola,120,31,3,13.81,Humid
30-07-2025,9:45 AM,Station,Airport,Metro,34,33,4,14.57,Sunny
30-07-2025,9:00 AM,Station,Airport,Bus,19,25,13,18.76,Rainy
30-07-2025,8:30 AM,Station,Airport,Uber,134,28,6,17.14,Humid
30-07-2025,7:15 AM,Station,Airport,Ola,142,27,4,8.98,Rainy
31-07-2025,8:45 AM,Home,College,Metro,31,22,8,10.2,Humid
31-07-2025,7:45 AM,Home,College,Bus,23,32,13,17.05,Humid
31-07-2025,9:30 AM,Home,College,Uber,128,19,4,14.68,Cloudy
31-07-2025,8:45 AM,Home,College,Ola,81,21,3,17.24,Rainy
31-07-2025,8:00 AM,College,Library,Metro,35,25,7,6.67,Rainy
31-07-2025,8:30 AM,College,Library,Bus,27,33,7,8.71,Sunny
31-07-2025,11:30 AM,College,Library,Uber,133,19,2,11.35,Clear
31-07-2025,10:15 AM,College,Library,Ola,91,24,3,16.46,Cloudy
31-07-2025,6:45 AM,Home,Gym,Metro,29,32,5,10.33,Sunny
31-07-2025,9:30 AM,Home,Gym,Bus,23,44,11,11.78,Clear
31-07-2025,10:15 AM,Home,Gym,Uber,127,18,3,12.87,Sunny
31-07-2025,8:45 AM,Home,Gym,Ola,127,32,6,8.74,Clear
31-07-2025,7:00 AM,Office,Mall,Metro,38,33,3,14.74,Rainy
31-07-2025,9:30 AM,Office,Mall,Bus,17,30,15,18.97,Cloudy
31-07-2025,8:45 AM,Office,Mall,Uber,115,29,4,6.41,Clear
31-07-2025,7:30 AM,Office,Mall,Ola,146,21,3,13.79,Cloudy
31-07-2025,8:45 AM,Station,Airport,Metro,32,21,4,11.42,Sunny
31-07-2025,9:00 AM,Station,Airport,Bus,17,44,7,18.42,Sunny
31-07-2025,7:00 AM,Station,Airport,Uber,119,28,2,15.15,Sunny
31-07-2025,7:15 AM,Station,Airport,Ola,142,22,6,7.36,Clear
01-08-2025,11:45 AM,Home,College,Metro,32,33,6,15.19,Humid
01-08-2025,9:00 AM,Home,College,Bus,16,27,7,8.12,Sunny
01-08-2025,7:45 AM,Home,College,Uber,156,21,4,10.97,Clear
01-08-2025,6:15 AM,Home,College,Ola,111,29,3,13.4,Humid
01-08-2025,11:15 AM,College,Library,Metro,20,32,8,14.27,Rainy
01-08-2025,7:15 AM,College,Library,Bus,23,40,14,18.73,Clear
01-08-2025,9:00 AM,College,Library,Uber,145,18,2,13.6,Sunny
01-08-2025,8:15 AM,College,Library,Ola,136,24,4,7.11,Cloudy
01-08-2025,11:00 AM,Home,Gym,Metro,20,29,3,18.63,Rainy
01-08-2025,11:30 AM,Home,Gym,Bus,17,25,13,10.07,Humid
01-08-2025,7:15 AM,Home,Gym,Uber,104,23,4,7.56,Clear
01-08-2025,7:00 AM,Home,Gym,Ola,81,23,4,17.44,Rainy
01-08-2025,8:30 AM,Office,Mall,Metro,30,32,4,9.77,Cloudy
01-08-2025,10:15 AM,Office,Mall,Bus,20,39,12,12.57,Rainy
01-08-2025,7:45 AM,Office,Mall,Uber,118,22,6,6.72,Sunny
01-08-2025,7:30 AM,Office,Mall,Ola,105,24,3,5.91,Cloudy
01-08-2025,10:30 AM,Station,Airport,Metro,28,21,8,10.24,Sunny
01-08-2025,10:15 AM,Station,Airport,Bus,30,41,6,16.25,Rainy
01-08-2025,9:30 AM,Station,Airport,Uber,121,20,6,17.18,Clear
01-08-2025,7:00 AM,Station,Airport,Ola,90,20,5,12.91,Sunny
02-08-2025,8:45 AM,Home,College,Metro,36,34,8,10.41,Cloudy
02-08-2025,8:30 AM,Home,College,Bus,18,43,10,12.27,Cloudy
02-08-2025,9:30 AM,Home,College,Uber,97,19,3,10.15,Rainy
02-08-2025,7:30 AM,Home,College,Ola,123,21,4,9.32,Clear
02-08-2025,10:30 AM,College,Library,Metro,36,20,7,19.73,Humid
02-08-2025,7:30 AM,College,Library,Bus,11,39,12,15.75,Rainy
02-08-2025,8:30 AM,College,Library,Uber,158,30,3,19.47,Clear
02-08-2025,8:00 AM,College,Library,Ola,112,21,7,14.47,Humid
02-08-2025,7:00 AM,Home,Gym,Metro,25,33,7,12.59,Humid
02-08-2025,11:30 AM,Home,Gym,Bus,19,35,14,14.16,Cloudy
02-08-2025,9:15 AM,Home,Gym,Uber,111,30,6,8.53,Rainy
02-08-2025,7:45 AM,Home,Gym,Ola,148,27,3,5.7,Rainy
02-08-2025,6:15 AM,Office,Mall,Metro,32,22,7,10.89,Cloudy
02-08-2025,6:00 AM,Office,Mall,Bus,29,45,6,11.4,Cloudy
02-08-2025,6:00 AM,Office,Mall,Uber,124,25,4,8.14,Rainy
02-08-2025,11:45 AM,Office,Mall,Ola,105,22,7,6.03,Cloudy
02-08-2025,6:45 AM,Station,Airport,Metro,23,24,8,8.2,Clear
02-08-2025,6:45 AM,Station,Airport,Bus,15,30,13,8.98,Sunny
02-08-2025,7:30 AM,Station,Airport,Uber,97,26,5,10.12,Cloudy
02-08-2025,9:00 AM,Station,Airport,Ola,114,28,7,8.48,Clear
03-08-2025,11:30 AM,Home,College,Metro,23,22,4,6.32,Clear
03-08-2025,6:15 AM,Home,College,Bus,19,33,6,15.94,Clear
03-08-2025,6:30 AM,Home,College,Uber,155,29,5,17.55,Rainy
03-08-2025,7:15 AM,Home,College,Ola,112,20,5,8.19,Sunny
03-08-2025,8:15 AM,College,Library,Metro,34,25,7,18.28,Sunny
03-08-2025,7:00 AM,College,Library,Bus,28,39,6,16.65,Cloudy
03-08-2025,10:00 AM,College,Library,Uber,148,18,4,9.53,Rainy
03-08-2025,10:00 AM,College,Library,Ola,125,26,6,9.48,Clear
03-08-2025,7:15 AM,Home,Gym,Metro,40,32,3,5.19,Cloudy
03-08-2025,11:00 AM,Home,Gym,Bus,17,33,8,18.25,Cloudy
03-08-2025,6:15 AM,Home,Gym,Uber,137,29,5,7.98,Clear
03-08-2025,10:30 AM,Home,Gym,Ola,123,21,6,14.13,Sunny
03-08-2025,7:15 AM,Office,Mall,Metro,32,34,7,16.4,Sunny
03-08-2025,6:15 AM,Office,Mall,Bus,26,36,9,12.97,Cloudy
03-08-2025,9:15 AM,Office,Mall,Uber,136,29,5,6.96,Rainy
03-08-2025,6:30 AM,Office,Mall,Ola,138,25,5,15.88,Clear
03-08-2025,11:00 AM,Station,Airport,Metro,34,33,5,17.73,Humid
03-08-2025,6:30 AM,Station,Airport,Bus,14,27,10,18.73,Clear
03-08-2025,6:45 AM,Station,Airport,Uber,149,19,4,9.27,Humid
03-08-2025,10:45 AM,Station,Airport,Ola,124,25,4,14.27,Sunny
04-08-2025,8:30 AM,Home,College,Metro,40,21,3,19.84,Cloudy
04-08-2025,8:45 AM,Home,College,Bus,27,35,10,14.92,Clear
04-08-2025,10:15 AM,Home,College,Uber,123,20,3,17.45,Humid
04-08-2025,10:30 AM,Home,College,Ola,93,32,5,17.05,Sunny
04-08-2025,6:30 AM,College,Library,Metro,39,28,7,12.98,Rainy
04-08-2025,8:30 AM,College,Library,Bus,15,36,5,7.73,Humid
04-08-2025,10:45 AM,College,Library,Uber,160,23,3,11.45,Humid
04-08-2025,11:45 AM,College,Library,Ola,147,28,3,13.96,Cloudy
04-08-2025,7:30 AM,Home,Gym,Metro,31,28,7,19.47,Cloudy
04-08-2025,8:30 AM,Home,Gym,Bus,22,37,12,11.06,Rainy
04-08-2025,10:15 AM,Home,Gym,Uber,135,29,4,11.33,Cloudy
04-08-2025,7:30 AM,Home,Gym,Ola,121,21,4,12.51,Rainy
04-08-2025,8:00 AM,Office,Mall,Metro,20,25,6,17.92,Sunny
04-08-2025,8:45 AM,Office,Mall,Bus,13,29,10,7.47,Humid
04-08-2025,11:15 AM,Office,Mall,Uber,143,29,3,15.1,Sunny
04-08-2025,10:00 AM,Office,Mall,Ola,149,32,5,10.57,Cloudy
04-08-2025,9:15 AM,Station,Airport,Metro,38,26,3,19.37,Sunny
04-08-2025,6:15 AM,Station,Airport,Bus,18,30,13,19.55,Humid
04-08-2025,7:00 AM,Station,Airport,Uber,93,23,6,19.55,Clear
04-08-2025,11:00 AM,Station,Airport,Ola,113,21,4,8.53,Humid
05-08-2025,6:15 AM,Home,College,Metro,33,21,4,9.68,Clear
05-08-2025,7:30 AM,Home,College,Bus,18,39,5,9.35,Clear
05-08-2025,10:45 AM,Home,College,Uber,143,29,6,19.29,Rainy
05-08-2025,8:30 AM,Home,College,Ola,118,20,7,10.71,Cloudy
05-08-2025,9:00 AM,College,Library,Metro,25,23,5,12.43,Sunny
05-08-2025,10:30 AM,College,Library,Bus,20,38,11,8.22,Clear
05-08-2025,6:45 AM,College,Library,Uber,139,21,2,15.7,Rainy
05-08-2025,6:45 AM,College,Library,Ola,142,22,5,11.34,Clear
05-08-2025,6:15 AM,Home,Gym,Metro,22,28,6,7.99,Sunny
05-08-2025,8:00 AM,Home,Gym,Bus,20,39,15,13.5,Clear
05-08-2025,9:45 AM,Home,Gym,Uber,118,22,3,18.75,Clear
05-08-2025,9:45 AM,Home,Gym,Ola,104,24,6,14.29,Clear
05-08-2025,7:00 AM,Office,Mall,Metro,38,31,6,13.86,Clear
